id,user_id,event_id,puntuacion,texto,created_at
66310,68,2026052515454758,2,Mala gestión del recinto y colas interminables para todo. El contenido tampoco salvó la jornada.,2026-05-03 18:58:00
66311,920,2026052515454758,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-18 18:13:00
66312,995,2026052515454758,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-20 23:45:00
66313,779,2026052515454758,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-13 23:43:00
66314,884,2026052515454758,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-24 21:23:00
66315,1161,2026052515454758,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-16 22:15:00
66316,1980,2026052515454758,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-04-03 23:46:00
66317,560,2026052515454758,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-28 18:49:00
66318,1670,2026052515454758,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-06-05 22:12:00
66319,528,2026052515454758,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-06-14 20:13:00
66320,535,2026052515454758,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-02 18:05:00
66321,917,2026052515454758,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-22 22:11:00
66322,55,2026052515454758,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-12 21:34:00
66323,1771,2026052515454758,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-19 23:31:00
66324,132,2026052515454758,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-04-21 22:25:00
66325,1820,2026052515454758,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-03 20:57:00
66326,1646,2026052515454758,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-16 18:58:00
66327,899,2026052515454758,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-05-03 19:14:00
66328,852,2026052515454758,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-25 18:03:00
66329,653,2026052515454758,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-20 19:42:00
66330,1879,2026052515454758,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-13 18:42:00
66331,104,2026052515454758,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-25 22:33:00
66332,835,2026052515454758,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-14 18:15:00
66333,559,2026042709255895,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-22 21:17:00
66334,1125,2026042709255895,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-07 18:40:00
66335,1250,2026042709255895,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-05-28 23:43:00
66336,106,2026042709255895,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-19 20:56:00
66337,1369,2026042709255895,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-24 23:23:00
66338,943,2026042709255895,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-21 18:07:00
66339,837,2026042709255895,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-21 19:12:00
66340,37,2026042709255895,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-23 18:23:00
66341,1033,2026042709255895,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-14 18:18:00
66342,1265,2026042709255895,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-21 18:25:00
66343,339,2026042709255895,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-09 23:01:00
66344,1824,2026042709255895,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-15 23:19:00
66345,940,2026042709255895,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-17 19:37:00
66346,667,2026042709255895,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-22 18:59:00
66347,993,2026042709255895,2,No nos gustó mucho. La propuesta prometía bastante pero se sintió floja y sin apenas preparación.,2026-06-04 22:04:00
66348,88,2026042709255895,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-22 22:24:00
66349,1521,2026042709255895,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-20 23:55:00
66350,1211,2026042709255895,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-13 21:34:00
66351,1790,2026042709255895,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-28 20:06:00
66352,1981,2026042709255895,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-14 19:37:00
66353,962,2026042709255895,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-05 20:39:00
66354,1083,2026042709255895,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-16 22:05:00
66355,56,2026042709255895,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-06 21:12:00
66356,679,2026042709255895,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-06 21:01:00
66357,1735,2026042709255895,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-22 21:33:00
66358,136,2026042709255895,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-20 22:20:00
66359,536,2026042709255895,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-02 18:55:00
66360,879,2026042709255895,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-06-09 19:27:00
66361,626,2026042709255895,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-16 21:06:00
66362,91,2026042709255895,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-06-01 20:20:00
66363,1070,2026042709255895,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-04 19:42:00
66364,1589,2026042709255895,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-06-07 22:28:00
66365,208,2026042709255895,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-28 22:24:00
66366,53,2026042709255895,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-19 18:15:00
66367,1004,2026042709255895,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-03 19:07:00
66368,1127,2026042709255895,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-06 23:02:00
66369,650,2026042709255895,2,No nos gustó mucho. La propuesta prometía bastante pero se sintió floja y sin apenas preparación.,2026-05-08 18:01:00
66370,1217,2026042709255895,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-05-02 20:06:00
66371,1691,2026042709255895,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-05-23 18:24:00
66372,26,2026042709255895,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-05-12 23:18:00
66373,388,2026042709255895,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-05-28 19:24:00
66374,151,2026042709255895,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-10 20:39:00
66375,1553,2026042709255895,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-04-05 21:34:00
66376,453,2026042709255895,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-05-12 22:30:00
66377,1341,2026042709255895,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-20 20:49:00
66378,1512,2026042709255895,1,Una estafa de evento. No se correspondía para nada con lo anunciado en el programa. Todo muy descuidado.,2026-04-17 22:07:00
66379,1251,2026051114463967,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-20 23:21:00
66380,399,2026051114463967,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-05-17 18:13:00
66381,642,2026051114463967,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-26 22:40:00
66382,409,2026051114463967,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-05-12 23:26:00
66383,512,2026051114463967,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-05-13 22:58:00
66384,1423,2026051114463967,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-04-26 21:16:00
66385,883,2026051114463967,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-02 19:44:00
66386,1406,2026051114463967,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-19 20:49:00
66387,533,2026051114463967,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-05 20:12:00
66388,344,2026051114463967,2,"Decepcionante. Mala organización, retraso considerable en el inicio y el espacio se quedó muy pequeño.",2026-05-02 19:54:00
66389,978,2026051114463967,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-04 20:05:00
66390,586,2026051114463967,2,No nos gustó mucho. La propuesta prometía bastante pero se sintió floja y sin apenas preparación.,2026-05-12 18:45:00
66391,280,2026051114463967,1,"Un desastre absoluto. Cancelaciones de última hora sin avisar adecuadamente, colas horribles y nula atención.",2026-04-01 19:41:00
66392,1133,2026051114463967,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-04-02 20:04:00
66393,429,2026051114463967,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-10 19:59:00
66394,360,2026051114463967,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-04-17 19:58:00
66395,182,2026051114463967,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-18 20:57:00
66396,1812,2026051114463967,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-10 20:14:00
66397,1230,2026051114463967,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-10 18:12:00
66398,1549,2026051114463967,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-04-19 20:45:00
66399,208,2026051114463967,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-05-22 19:24:00
66400,39,2026051114463967,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-06 19:35:00
